cmhsp,pihp,pihp_name
Allegan,3,LRE
AuSable Valley,2,NMRE
Barry,4,SWMBH
Bay-Arenac,5,MSHN
Berrien,4,SWMBH
Clinton Eaton Ingham,5,MSHN
CMH for Central Michigan,5,MSHN
Copper Country,1,Northcare
Detroit-Wayne,7,DWMHA
Genesee,10,Region10
Gogebic,1,Northcare
Gratiot,5,MSHN
Hiawatha,1,Northcare
Huron,5,MSHN
Ionia,5,MSHN
Kalamazoo,4,SWMBH
Lapeer,10,Region10
Lenawee,6,CMHPSM
Lifeways,5,MSHN
Livingston,6,CMHPSM
Macomb,9,MCMHS
Manistee-Benzie,2,NMRE
Monroe,6,CMHPSM
Montcalm,5,MSHN
Muskegon,3,LRE
Network180,3,LRE
Newaygo,5,MSHN
North Country,2,NMRE
Northeast Michigan,2,NMRE
Northern Lakes,2,NMRE
Northpointe,1,Northcare
Oakland,8,OCCMHA
Ottawa,3,LRE
Pathways,1,Northcare
Pines,4,SWMBH
Saginaw,5,MSHN
Sanilac,10,Region10
Shiawassee,5,MSHN
St. Clair,10,Region10
St. Joseph,4,SWMBH
Summit Pointe,4,SWMBH
Tuscola,5,MSHN
Van Buren,4,SWMBH
Washtenaw,6,CMHPSM
West Michigan,3,LRE
Woodlands,4,SWMBH
