mod_desc,n,list_code
Activity Therapy,1,G0176
Additional Codes,5,0104; 0901; A0425; A0427; A0428
Aggregate For 'J' Codes,1,ALL
Alcohol Breath Test For Methadone Clients Only,1,82075
Applied Behavioral Intervention,1,H2019
Assertive Community Treatment,1,H0039
Assessment,16,90791; 90792; 96100; 96105; 96110; 96111; 96115; 96117; 97802; 97803; H0001; H0002; H0031; H0049; T1001; T1023
Behavior Management Review,1,H2000
C/O For Orthotic/Prosth Use,1,97762
Chore Services,1,S5120
Clubhouse Psychosocial Rehabilitation Programs,1,H2030
Community Living Supports (15 Minutes),1,H2015
Community Living Supports (Per Diem),1,H2016
Community Living Supports In Independent Living/Own Home,1,H0043
Comp Periodontal Evaluation,1,D0180
Comprehensive Medication Services,1,H2010
Crisis Intervention,4,H0030; H2011; H2020; T2034
Crisis Observation Care,1,0762
Crisis Residential Services,1,H0018
Drug Screen For Methadone Clients Only,2,80100; 80101
Ect Anesthesia,1,0370
Enhanced Medical Equipment,6,E1399; S5199; T1999; T2028; T2029; T2039
Environmental Modification,1,S5165
Family Psychoeducation,1,T1015
Family Training,3,G0177; S5110; S5111
Fiscal Intermediary Services,1,T2025
Foster Care,2,S5140; S5145
General Dental Services,1,D0150
Goods And Services,1,T5999
Health Services,7,97804; H0034; S9445; S9446; S9470; T1002; T1003
Home Based Services,2,H0036; H2033
Home Care Training,2,S5108; S5116
Housing Assistance,1,T2038
Inpatient Hospital Ancillary Services,10,0250; 0270; 0300; 0410; 0430; 0450; 0460; 0636; 0730; 0900
Inpatient Psychiatric Hospital,4,0100; 0114; 231; 232
Intensive Crisis Stabilization,1,S9484
Medication Administration,6,90772; 90782; 90788; 96372; 99506; G0351
Medication Review,1,M0064
Neurobehavioral Status Exam,1,96116
Neuropsychological Testing,3,96118; 96119; 96120
Occupational And Physical Therapy,23,97001; 97002; 97003; 97004; 97110; 97112; 97113; 97116; 97124; 97140; 97150; 97504; 97530; 97532; 97533; 97535; 97537; 97542; 97703; 97750; 97755; 97760; S8990
Other,1,89
Out Of Home Non Vocational Habilitation,1,H2014
Out Of Home Prevocational Service,1,T2015
Outpatient Partial Hospitalization,2,0912; 0913
Outpatient Therapy,44,90785; 90801; 90802; 90804; 90805; 90806; 90807; 90808; 90809; 90810; 90811; 90812; 90813; 90814; 90815; 90816; 90817; 90818; 90819; 90821; 90822; 90823; 90824; 90826; 90827; 90828; 90829; 90832; 90833; 90834; 90836; 90837; 90838; 90839; 90840; 90846; 90847; 90849; 90853; 90857; 90862; 90870; 90887; H2027
Pasrr Level Ii Screens,1,T2011
Peer Directed And Operated Support Services,4,93; H0023; H0038; H0046
Personal Care In Licensed Specialized Residential Setting,1,T1020
Personal Emergency Response System,2,S5160; S5161
Pharmacy,1,97
Prevention Services,4,H0025; S9482; T1027; T2024
Private Duty Nursing,3,S9123; S9124; T1000
Prophylaxis Adult,1,D1110
Prosthetic Training,1,97761
Psychiatric Evaluation And Management,52,99201; 99202; 99203; 99204; 99205; 99211; 99212; 99213; 99214; 99215; 99221; 99222; 99223; 99224; 99231; 99232; 99233; 99238; 99241; 99242; 99243; 99244; 99245; 99251; 99252; 99253; 99254; 99255; 99261; 99262; 99263; 99274; 99305; 99307; 99308; 99309; 99310; 99324; 99325; 99326; 99327; 99328; 99334; 99335; 99336; 99337; 99341; 99347; 99348; 99349; 99350; 99605
Psychological Testing,3,96101; 96102; 96103
Residential Room And Board,1,S9976
Resin Based Comp,3,D2330; D2332; D2391
Respite Care,7,H0045; S5150; S5151; S9125; T1005; T2036; T2037
Speech & Language Therapy,9,92506; 92507; 92508; 92521; 92522; 92523; 92524; 92526; 92610
Substance Abuse Acupuncture,2,97810; 97811
Substance Abuse Case Management,1,H0006
Substance Abuse Child Sitting Services,1,T1009
Substance Abuse Early Intervention,1,H0022
Substance Abuse Laboratory,2,H0003; H0048
Substance Abuse Methadone,1,H0020
Substance Abuse Outpatient Care,3,H0015; H2035; H2036
Substance Abuse Outpatient Treatment,3,H0004; H0005; H0050
Substance Abuse Pharmalogical Support,1,H0033
Substance Abuse Recovery Support Services,2,G0409; T1012
Substance Abuse Residential,1,H0019
Substance Abuse Sub Acute Detoxification,3,H0010; H0012; H0014
Substance Abuse Treatment Planning,1,T1007
Supported Employment Services,1,H2023
Supports Coordination,1,T1016
Targeted Case Management,2,T1017; T2023
Transportation,15,A0080; A0090; A0100; A0110; A0120; A0130; A0160; A0170; S0209; S0215; T2001; T2002; T2003; T2004; T2005
Treatment Planning,1,H0032
Wraparound,2,H2021; H2022
