code_mod,codeM_shortDesc,cost,pct_to_total,running_total,
H0043TG/TT,Community Living Supports in Independent living/own home  ( H0043TG/TT ),"$12,723,951",16.03,16.03,
H2014,Skill-Building/Non-Vocational  ( H2014 ),"$6,050,296",7.62,23.65,
H2016,Community Living Supports (Daily)  ( H2016 ),"$5,931,416",7.47,31.12,
T1020,Personal Care in Licensed Specialized Residential Setting  ( T1020 ),"$5,457,358",6.88,38,
H0043TF,Community Living Supports in Independent living/own home  ( H0043TF ),"$5,092,419",6.42,44.42,
T1017,Case Management  ( T1017 ),"$4,845,285",6.11,50.53,
100PT73,Inpatient Psychiatric Hospital  ( 100PT73 ),"$4,338,901",5.47,56,
H0043TG,Community Living Supports in Independent living/own home  ( H0043TG ),"$4,191,438",5.28,61.28,
H0043,Community Living Supports in Independent living/own home  ( H0043 ),"$3,418,017",4.31,65.59,
T1016,Case Management  ( T1016 ),"$2,359,127",2.97,68.56,
0365TU5,ABA Adaptive Treatment  ( 0365TU5 ),"$2,070,254",2.61,71.17,
H0039,Assertive Community Treatment (ACT)  ( H0039 ),"$1,887,251",2.38,73.55,
H2023,Supported Employment Services  ( H2023 ),"$1,712,988",2.16,75.71,
H0043TF/TT,Community Living Supports in Independent living/own home  ( H0043TF/TT ),"$1,617,631",2.04,77.75,
H2011,Crisis Intervention  ( H2011 ),"$1,607,950",2.03,79.78,
H0036,Home Based Services  ( H0036 ),"$1,070,657",1.35,81.13,80/20
99213,Psychiatric office visit  ( 99213 ),"$995,794",1.25,82.38,
100PT68,Inpatient Psychiatric Hospital  ( 100PT68 ),"$965,224",1.22,83.6,
99214,Psychiatric office visit  ( 99214 ),"$963,114",1.21,84.81,
H2015,Community Living Supports 15 minutes  ( H2015 ),"$946,375",1.19,86,
H0038,Peer Support  ( H0038 ),"$838,416",1.06,87.06,
H2030,Clubhouse Psychosocial Rehabilitation Programs  ( H2030 ),"$623,345",0.79,87.85,
T1000TD,Private duty nursing (15 min)  ( T1000TD ),"$621,980",0.78,88.63,
T1005,Respite services (15 min)  ( T1005 ),"$574,166",0.72,89.35,
H0031,Assessment  ( H0031 ),"$558,176",0.7,90.05,
90837,Psytx w pt 60 minutes  ( 90837 ),"$535,334",0.67,90.72,
T2015,Out of Home Prevocational Service  ( T2015 ),"$526,326",0.66,91.38,
912,Partial Hospitalization  ( 912 ),"$522,894",0.66,92.04,
H0018,Short-Term Residential  ( H0018 ),"$474,537",0.6,92.64,
T1023,Assessments  ( T1023 ),"$373,353",0.47,93.11,
96372,Medication Administration  ( 96372 ),"$342,090",0.43,93.54,
0364TU5,ABA Adaptive Treatment  ( 0364TU5 ),"$334,889",0.42,93.96,
90847,Family psytx w/pt 50 min  ( 90847 ),"$321,194",0.4,94.36,
0369TU5,ABA Clinical Observation and Direction of Adaptive Behavior Treatment  ( 0369TU5 ),"$273,932",0.35,94.71,
T2025,Fiscal Intermediary Services  ( T2025 ),"$265,743",0.33,95.04,
T1002,Health Services  ( T1002 ),"$217,715",0.27,95.31,
H2021,Wraparound  ( H2021 ),"$217,709",0.27,95.58,
90834,Psytx w pt 45 minutes  ( 90834 ),"$214,137",0.27,95.85,
H0032,Treatment Planning  ( H0032 ),"$195,775",0.25,96.1,
90792,Psych diag eval w/med srvcs  ( 90792 ),"$190,195",0.24,96.34,
S9445,Health Services  ( S9445 ),"$186,604",0.24,96.58,
H0036ST,Home Based Services  ( H0036ST ),"$178,449",0.22,96.8,
901,Ancillary Hospital Services  ( 901 ),"$163,601",0.21,97.01,
90853,Group Therapy  ( 90853 ),"$160,587",0.2,97.21,
T1001,Assessment  ( T1001 ),"$155,507",0.2,97.41,
S9446,Health Services  ( S9446 ),"$155,504",0.2,97.61,
0368TU5,ABA Clinical Observation and Direction of Adaptive Behavior Treatment  ( 0368TU5 ),"$152,195",0.19,97.8,
S5161,Personal Emergency Response System (PERS)  ( S5161 ),"$139,202",0.18,97.98,
H2014HK,Skill-Building/Non-Vocational  ( H2014HK ),"$133,352",0.17,98.15,
T2023,Targeted Case Management (Children's Waiver)  ( T2023 ),"$98,884",0.12,98.27,
99212,Psychiatric office visit  ( 99212 ),"$95,098",0.12,98.39,
0370TU5,ABA Family Behavior Treatment Guidance  ( 0370TU5 ),"$91,321",0.12,98.51,
99215,Psychiatric office visit  ( 99215 ),"$82,015",0.1,98.61,
H0038TJ,Peer Support  ( H0038TJ ),"$77,750",0.1,98.71,
0359TU5,ABA Behavior Identification Assessment  ( 0359TU5 ),"$76,099",0.1,98.81,
S9482,Prevention Services - Direct Model  ( S9482 ),"$71,377",0.09,98.9,
H2022,Wraparound services  ( H2022 ),"$62,202",0.08,98.98,
H0045,Respite stay (per diem)  ( H0045 ),"$55,097",0.07,99.05,
92507,Speech/hearing therapy  ( 92507 ),"$54,425",0.07,99.12,
S5111,Homecare training sessions  ( S5111 ),"$52,819",0.07,99.19,
90791,Psych diagnostic evaluation  ( 90791 ),"$51,115",0.06,99.25,
T1017SE,Case Management  ( T1017SE ),"$46,495",0.06,99.31,
H0031HW,Assessment  ( H0031HW ),"$44,611",0.06,99.37,
90832,Psytx w pt 30 minutes  ( 90832 ),"$44,610",0.06,99.43,
H2000,Behavior Treatment Review  ( H2000 ),"$35,689",0.04,99.47,
97530,Therapeutic activities  ( 97530 ),"$31,106",0.04,99.51,
G0176,Opps/php;activity therapy  ( G0176 ),"$31,102",0.04,99.55,
H0046,Peer Directed and Operated Support Services  ( H0046 ),"$31,101",0.04,99.59,
90846,Family psytx w/o pt 50 min  ( 90846 ),"$28,551",0.04,99.63,
S9470,Health Services  ( S9470 ),"$27,990",0.04,99.67,
T1999,Enhanced Medical Supplies or Pharmacy  ( T1999 ),"$27,161",0.03,99.7,
H0032TS,Treatment Planning  ( H0032TS ),"$24,212",0.03,99.73,
T1005TD,Respite services (15 min)  ( T1005TD ),"$21,694",0.03,99.76,
0374TU5,ABA Exposure Adaptive Behavior Treatment  ( 0374TU5 ),"$21,306",0.03,99.79,
H2000TS,Behavior Treatment Review  ( H2000TS ),"$17,844",0.02,99.81,
T2038,Housing Assistance  ( T2038 ),"$16,976",0.02,99.83,
T1005TT,Respite services (15 min)  ( T1005TT ),"$16,028",0.02,99.85,
S5165,Environmental Modification  ( S5165 ),"$13,581",0.02,99.87,
H0002,Drug/alcohol screen  ( H0002 ),"$10,706",0.01,99.88,
E1399,Durable medical equipment mi  ( E1399 ),"$10,185",0.01,99.89,
99211,Psychiatric office visit  ( 99211 ),"$9,655",0.01,99.9,
97124,Massage therapy  ( 97124 ),"$9,331",0.01,99.91,
0366TU5,ABA Group Adaptive Behavior Treatment  ( 0366TU5 ),"$8,522",0.01,99.92,
0367TU5,ABA Group Adaptive Behavior Treatment  ( 0367TU5 ),"$8,522",0.01,99.93,
97802,Assessment or Health Services  ( 97802 ),"$7,775",0.01,99.94,
97110,Therapeutic exercises  ( 97110 ),"$6,717",0.01,99.95,
97166,Ot eval mod complex 45 min  ( 97166 ),"$5,599",0.01,99.96,
97803,Assessment or Health Services  ( 97803 ),"$5,598",0.01,99.97,
T1000TE,Private duty nursing (15 min)  ( T1000TE ),"$4,666",0.01,99.98,
96101,Psychological Testing  ( 96101 ),"$4,283",0.01,99.99,
97167,Ot eval high complex 60 min  ( 97167 ),"$3,732",0,99.99,
0373TU5,Adapt bhv tx ea 15 min  ( 0373TU5 ),"$3,044",0,99.99,
90849,Group Therapy  ( 90849 ),"$2,855",0,99.99,
97165,Ot eval low complex 30 min  ( 97165 ),"$2,799",0,99.99,
92523,Speech sound lang comprehen  ( 92523 ),"$2,488",0,99.99,
0371TU5,ABA Family Behavior Treatment Guidance  ( 0371TU5 ),"$2,435",0,99.99,
S8990,Occupational or Physical Therapy  ( S8990 ),"$1,555",0,99.99,
97168,Ot re-eval est plan care  ( 97168 ),$778,0,99.99,
0362TU5,Bhv id suprt assmt ea 15 min  ( 0362TU5 ),$761,0,99.99,
0363TU5,ABA Behavioral Follow-up Assessment  ( 0363TU5 ),$761,0,99.99,
T2036,Therapeutic camping  ( T2036 ),$668,0,99.99,
90849HS,Group Therapy  ( 90849HS ),$408,0,99.99,
92522,Evaluate speech production  ( 92522 ),$311,0,99.99,
S5111HA,Homecare training sessions  ( S5111HA ),$178,0,99.99,
